tick,timestamp,channel_total_generated_packets,channel_total_data_packet_sent,channel_total_sent_packets,channel_total_loss_packets,channel_total_timeout_nodes,channel_avg_packet_loss_percentage,channel_total_throughput,channel_avg_recent_packet_loss,nodes_avg_data_packet_sent,nodes_avg_control_packet_sent,nodes_avg_total_packet_sent,nodes_avg_data_packet_generated,nodes_avg_control_packet_generated,nodes_avg_total_packet_generated,nodes_avg_data_packet_loss,nodes_avg_control_packet_loss,nodes_avg_total_packet_loss,nodes_avg_packet_loss_percentage,nodes_avg_success_sent_bits,nodes_avg_throughput_per_node,nodes_avg_timeout_retry,nodes_avg_cw_enters,nodes_avg_cw_increase,nodes_avg_recent_packet_loss_pct,nodes_total_data_packet_sent,nodes_total_control_packet_sent,nodes_total_packet_sent,nodes_total_packet_loss,nodes_total_success_bits,nodes_avg_current_retry_count,nodes_max_retry_count,nodes_avg_epsilon,nodes_min_epsilon,nodes_max_epsilon,nodes_avg_busy_ratio,nodes_avg_collision_ratio,nodes_nodes_in_IDLE,nodes_nodes_in_WAITING_UNTIL_CHANNEL_IS_CLEAR,nodes_nodes_in_SENDING_RTS,nodes_nodes_in_SENDING_CTS,nodes_nodes_in_WAITING_CTS,nodes_nodes_in_SENDING_DATA,nodes_nodes_in_WAITING_DATA,nodes_nodes_in_SENDING_ACK,nodes_nodes_in_WAITING_ACK,nodes_nodes_in_TIMEOUT,nodes_nodes_in_END_BACKOFF_TIMEOUT,nodes_avg_nav_seconds,nodes_max_nav_seconds,nodes_nodes_with_active_nav
2700000,2026-01-17T13:48:58.699267,186028,33486,140136,45891,68935,0.35001959909588826,0.02549746,0.25517503409664843,334.86,1066.5,1401.36,424.46,1435.82,1860.28,89.59,369.32,458.91,0.35001959909588826,25497.46,0.0002549746,689.35,0.0,0.0,0.25517503409664843,33486,106650,140136,45891,2549746,1.62,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9845999999999999,0.9359999999999999,0,8,87,0,0,0,1,0,4,0,0,17.7,88,55
2710000,2026-01-17T13:49:00.974927,186731,33608,140671,46059,69189,0.3498382953519104,0.02559202,0.2551007062842947,336.08,1070.63,1406.71,426.15,1441.16,1867.31,90.06,370.53,460.59,0.3498382953519104,25592.02,0.0002559202,691.89,0.0,0.0,0.2551007062842947,33608,107063,140671,46059,2559202,1.75,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9837,0.9353,0,11,81,0,0,0,5,0,3,0,0,40.03,139,69
2720000,2026-01-17T13:49:03.211961,187418,33729,141184,46233,69452,0.34982402492083475,0.02568633,0.2551098091790567,337.29,1074.55,1411.84,427.76,1446.42,1874.18,90.46,371.87,462.33,0.34982402492083475,25686.33,0.0002568633,694.52,0.0,0.0,0.2551098091790567,33729,107455,141184,46233,2568633,1.62,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9845,0.9362999999999999,0,11,84,0,1,0,2,0,2,0,0,65.33,123,63
2730000,2026-01-17T13:49:05.439061,188117,33852,141709,46408,69715,0.34978220259950227,0.02578101,0.25510494942391115,338.52,1078.57,1417.09,429.37,1451.8,1881.17,90.85,373.23,464.08,0.34978220259950227,25781.01,0.0002578101,697.15,0.0,0.0,0.25510494942391115,33852,107857,141709,46408,2578101,1.88,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9847,0.9351999999999999,4,3,85,1,1,0,2,0,4,0,0,42.48,180,45
2740000,2026-01-17T13:49:07.702718,188785,33974,142213,46571,69960,0.34962496496937406,0.02587555,0.2550439577981421,339.74,1082.39,1422.13,430.93,1456.92,1887.85,91.18,374.53,465.71,0.34962496496937406,25875.55,0.0002587555,699.6,0.0,0.0,0.2550439577981421,33974,108239,142213,46571,2587555,1.64,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9826,0.9361,0,7,89,0,0,0,1,0,3,0,0,72.31,156,74
2750000,2026-01-17T13:49:09.937327,189539,34100,142787,46751,70243,0.3495389561205851,0.02596941,0.2549976595217517,341.0,1086.87,1427.87,432.65,1462.74,1895.39,91.64,375.87,467.51,0.3495389561205851,25969.41,0.00025969409999999996,702.43,0.0,0.0,0.2549976595217517,34100,108687,142787,46751,2596941,1.67,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9834,0.9356,0,12,77,0,2,0,4,0,5,0,0,75.68,139,92
2760000,2026-01-17T13:49:12.192229,190216,34226,143296,46919,70494,0.3495515742345592,0.02606383,0.25499811631433533,342.26,1090.7,1432.96,434.17,1467.99,1902.16,91.9,377.29,469.19,0.3495515742345592,26063.83,0.0002606383,704.94,0.0,0.0,0.25499811631433533,34226,109070,143296,46919,2606383,1.83,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9834,0.9362999999999999,0,15,77,0,1,0,3,0,4,0,0,47.92,157,71
2770000,2026-01-17T13:49:14.429268,190927,34353,143833,47093,70756,0.34953198647647293,0.02615796,0.2549762756387133,343.53,1094.8,1438.33,435.78,1473.49,1909.27,92.25,378.68,470.93,0.34953198647647293,26157.96,0.0002615796,707.56,0.0,0.0,0.2549762756387133,34353,109480,143833,47093,2615796,1.68,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9808,0.9364,1,10,78,0,1,0,5,0,5,0,0,69.7,171,53
2780000,2026-01-17T13:49:16.713729,191555,34472,144305,47249,70987,0.3494956681095867,0.02625301,0.2549602943603346,344.72,1098.33,1443.05,437.23,1478.32,1915.55,92.5,379.99,472.49,0.3494956681095867,26253.01,0.0002625301,709.87,0.0,0.0,0.2549602943603346,34472,109833,144305,47249,2625301,1.81,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9813,0.939,0,8,89,0,0,0,1,0,2,0,0,27.67,138,58
2790000,2026-01-17T13:49:18.979206,192221,34599,144807,47413,71215,0.3495019437332774,0.02634707,0.2549633691197807,345.99,1102.08,1448.07,438.84,1483.37,1922.21,92.84,381.29,474.13,0.3495019437332774,26347.07,0.0002634707,712.15,0.0,0.0,0.2549633691197807,34599,110208,144807,47413,2634707,1.88,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9863,0.9379,1,12,81,0,0,0,3,0,3,0,0,25.83,93,40
2800000,2026-01-17T13:49:21.229977,192910,34723,145319,47590,71478,0.34955311452637794,0.02644189,0.2549916603948915,347.23,1105.96,1453.19,440.42,1488.68,1929.1,93.18,382.72,475.9,0.34955311452637794,26441.89,0.00026441889999999997,714.78,0.0,0.0,0.2549916603948915,34723,110596,145319,47590,2644189,1.93,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9848,0.9364,0,14,81,0,0,0,1,0,4,0,0,17.84,82,31
2810000,2026-01-17T13:49:23.497339,193633,34854,145869,47763,71734,0.3494384658156631,0.02653616,0.2549367956477869,348.54,1110.15,1458.69,442.09,1494.24,1936.33,93.54,384.09,477.63,0.3494384658156631,26536.16,0.00026536159999999997,717.34,0.0,0.0,0.2549367956477869,34854,111015,145869,47763,2653616,1.73,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.987,0.9358,0,14,79,0,0,0,4,0,3,0,0,54.71,134,57
2820000,2026-01-17T13:49:25.732754,194327,34978,146396,47930,71979,0.34930195008805176,0.02663082,0.2548799581270959,349.78,1114.18,1463.96,443.71,1499.56,1943.27,93.92,385.38,479.3,0.34930195008805176,26630.82,0.0002663082,719.79,0.0,0.0,0.2548799581270959,34978,111418,146396,47930,2663082,1.52,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9864,0.9359000000000001,0,8,78,0,2,0,5,0,7,0,0,98.4,155,85
2830000,2026-01-17T13:49:28.021008,194970,35100,146884,48086,72208,0.34920431638263333,0.02672589,0.25483063455562677,351.0,1117.84,1468.84,445.19,1504.51,1949.7,94.19,386.67,480.86,0.34920431638263333,26725.89,0.00026725889999999996,722.08,0.0,0.0,0.25483063455562677,35100,111784,146884,48086,2672589,1.83,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9821,0.9362,0,8,82,1,1,0,4,0,4,0,0,116.53,181,86
2840000,2026-01-17T13:49:30.271848,195624,35219,147379,48244,72449,0.3490622718385923,0.02681978,0.25476970948767347,352.19,1121.6,1473.79,446.7,1509.54,1956.24,94.5,387.94,482.44,0.3490622718385923,26819.78,0.0002681978,724.49,0.0,0.0,0.25476970948767347,35219,112160,147379,48244,2681978,1.91,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.987,0.9354,0,6,89,0,0,0,1,0,4,0,0,44.52,124,71
2850000,2026-01-17T13:49:32.506879,196331,35339,147901,48430,72730,0.34914788525173124,0.02691425,0.25481783311821543,353.39,1125.62,1479.01,448.31,1515.0,1963.31,94.92,389.38,484.3,0.34914788525173124,26914.25,0.0002691425,727.3,0.0,0.0,0.25481783311821543,35339,112562,147901,48430,2691425,1.85,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9848,0.9364,0,4,87,1,1,0,4,0,3,0,0,77.11,181,53
2860000,2026-01-17T13:49:34.770133,197006,35455,148407,48598,72995,0.34905805320516037,0.02700849,0.25478832193910067,354.55,1129.52,1484.07,449.81,1520.25,1970.06,95.25,390.73,485.98,0.34905805320516037,27008.49,0.0002700849,729.95,0.0,0.0,0.25478832193910067,35455,112952,148407,48598,2700849,1.85,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9848,0.937,0,8,86,0,0,0,2,0,4,0,0,46.24,140,47
2870000,2026-01-17T13:49:37.022141,197659,35577,148893,48765,73235,0.34908362773896534,0.027103,0.2548049274655748,355.77,1133.16,1488.93,451.31,1525.28,1976.59,95.54,392.11,487.65,0.34908362773896534,27103.0,0.00027103,732.35,0.0,0.0,0.2548049274655748,35577,113316,148893,48765,2710300,1.79,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9865,0.9384,4,7,83,0,2,0,1,0,3,0,0,44.11,177,40
2880000,2026-01-17T13:49:39.266802,198363,35700,149427,48935,73488,0.34894922068410134,0.02719669,0.2547451059346448,357.0,1137.27,1494.27,452.94,1530.69,1983.63,95.93,393.42,489.35,0.34894922068410134,27196.69,0.0002719669,734.88,0.0,0.0,0.2547451059346448,35700,113727,149427,48935,2719669,1.84,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9861,0.9381,0,14,71,0,0,0,7,0,8,0,0,52.57,144,71
2890000,2026-01-17T13:49:41.487505,199053,35817,149943,49109,73764,0.3489445687543165,0.02729138,0.2547456271777023,358.17,1141.26,1499.43,454.53,1536.0,1990.53,96.35,394.74,491.09,0.3489445687543165,27291.38,0.0002729138,737.64,0.0,0.0,0.2547456271777023,35817,114126,149943,49109,2729138,1.84,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9847,0.9375,0,10,82,0,2,0,3,0,3,0,0,71.5,152,67
2900000,2026-01-17T13:49:43.748885,199741,35948,150466,49274,74003,0.34886693587609335,0.0273857,0.2547026620763772,359.48,1145.18,1504.66,456.11,1541.3,1997.41,96.62,396.12,492.74,0.34886693587609335,27385.7,0.00027385699999999996,740.03,0.0,0.0,0.2547026620763772,35948,114518,150466,49274,2738570,1.89,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.985,0.9375,0,8,83,0,1,0,5,0,3,0,0,76.74,132,67
2910000,2026-01-17T13:49:45.969614,200445,36069,150995,49449,74277,0.34885350123589537,0.02748021,0.25469668891291947,360.69,1149.26,1509.95,457.73,1546.72,2004.45,97.03,397.46,494.49,0.34885350123589537,27480.21,0.0002748021,742.77,0.0,0.0,0.25469668891291947,36069,114926,150995,49449,2748021,1.53,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9861,0.9358,0,10,81,0,0,0,4,0,5,0,0,73.01,149,90
2920000,2026-01-17T13:49:48.213565,201136,36193,151518,49617,74531,0.3487327806564129,0.02757437,0.254642483242801,361.93,1153.25,1515.18,459.28,1552.08,2011.36,97.34,398.83,496.17,0.3487327806564129,27574.37,0.00027574370000000003,745.31,0.0,0.0,0.254642483242801,36193,115325,151518,49617,2757437,1.91,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9852,0.9377,1,11,76,0,4,0,5,0,3,0,0,81.32,127,81
2930000,2026-01-17T13:49:50.455387,201837,36315,152054,49782,74793,0.34862915366240893,0.02766904,0.2545937354436689,363.15,1157.39,1520.54,460.92,1557.45,2018.37,97.76,400.06,497.82,0.34862915366240893,27669.04,0.0002766904,747.93,0.0,0.0,0.2545937354436689,36315,115739,152054,49782,2766904,1.69,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9842,0.9362,0,7,85,0,0,0,3,0,5,0,0,54.16,173,81
2940000,2026-01-17T13:49:52.692455,202577,36445,152618,49958,75069,0.34856233846244855,0.0277628,0.2545632771358292,364.45,1161.73,1526.18,462.59,1563.18,2025.77,98.13,401.45,499.58,0.34856233846244855,27762.8,0.00027762800000000003,750.69,0.0,0.0,0.2545632771358292,36445,116173,152618,49958,2776280,1.9,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9884000000000001,0.9357,0,9,84,0,1,0,3,0,3,0,0,57.9,145,83
2950000,2026-01-17T13:49:54.908754,203267,36560,153134,50132,75341,0.3485821711675523,0.02785724,0.2545781063378237,365.6,1165.74,1531.34,464.13,1568.54,2032.67,98.52,402.8,501.32,0.3485821711675523,27857.24,0.00027857239999999996,753.41,0.0,0.0,0.2545781063378237,36560,116574,153134,50132,2785724,2.06,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9867999999999999,0.9351,0,14,74,0,1,0,5,0,6,0,0,57.72,143,76
2960000,2026-01-17T13:49:57.163274,203959,36682,153657,50301,75611,0.34855227650620807,0.02795179,0.25456125021062376,366.82,1169.75,1536.57,465.71,1573.88,2039.59,98.88,404.13,503.01,0.34855227650620807,27951.79,0.0002795179,756.11,0.0,0.0,0.25456125021062376,36682,116975,153657,50301,2795179,1.87,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9858,0.9353,0,7,88,0,0,0,1,0,4,0,0,50.85,154,71
2970000,2026-01-17T13:49:59.436005,204612,36804,154154,50457,75831,0.3484786026097318,0.02804625,0.25452288542832113,368.04,1173.5,1541.54,467.23,1578.89,2046.12,99.18,405.39,504.57,0.3484786026097318,28046.25,0.0002804625,758.31,0.0,0.0,0.25452288542832113,36804,117350,154154,50457,2804625,1.8,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9884999999999999,0.9366,0,12,75,0,0,0,7,0,6,0,0,36.19,129,68
2980000,2026-01-17T13:50:01.679715,205329,36927,154690,50638,76116,0.3485539875741413,0.02814104,0.2545650133276759,369.27,1177.63,1546.9,468.85,1584.44,2053.29,99.58,406.8,506.38,0.3485539875741413,28141.04,0.0002814104,761.16,0.0,0.0,0.2545650133276759,36927,117763,154690,50638,2814104,1.93,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9843,0.9362,2,7,84,0,2,0,2,0,3,0,0,55.09,177,49
2990000,2026-01-17T13:50:03.966354,205967,37047,155169,50797,76347,0.348562784164935,0.02823596,0.2545675250935333,370.47,1181.22,1551.69,470.28,1589.39,2059.67,99.8,408.17,507.97,0.348562784164935,28235.96,0.0002823596,763.47,0.0,0.0,0.2545675250935333,37047,118122,155169,50797,2823596,1.93,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9867,0.9387000000000001,0,6,88,0,0,0,2,0,4,0,0,69.43,160,72
3000000,2026-01-17T13:50:06.205823,206677,37173,155704,50972,76608,0.3485837232030542,0.0283304,0.254582325054657,371.73,1185.31,1557.04,471.92,1594.85,2066.77,100.18,409.54,509.72,0.3485837232030542,28330.4,0.000283304,766.08,0.0,0.0,0.254582325054657,37173,118531,155704,50972,2833040,1.72,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9873000000000001,0.9381,0,13,79,0,0,0,4,0,4,0,0,55.65,164,56
3010000,2026-01-17T13:50:08.462481,207371,37302,156227,51143,76860,0.3484822473783214,0.02842484,0.254541947145389,373.02,1189.25,1562.27,473.53,1600.18,2073.71,100.5,410.93,511.43,0.3484822473783214,28424.84,0.0002842484,768.6,0.0,0.0,0.254541947145389,37302,118925,156227,51143,2842484,1.72,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9861,0.9368,1,8,87,0,0,0,1,0,3,0,0,36.2,154,40
3020000,2026-01-17T13:50:10.741242,208080,37427,156761,51318,77122,0.34842432980036814,0.028519,0.25451662360287985,374.27,1193.34,1567.61,475.11,1605.69,2080.8,100.83,412.35,513.18,0.34842432980036814,28519.0,0.00028519,771.22,0.0,0.0,0.25451662360287985,37427,119334,156761,51318,2851900,1.78,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9871,0.9372,0,8,80,0,3,0,5,0,4,0,0,81.22,120,86
3030000,2026-01-17T13:50:12.990601,208783,37546,157288,51495,77403,0.34841216870617425,0.02861398,0.2545164017490766,375.46,1197.42,1572.88,476.71,1611.12,2087.83,101.25,413.7,514.95,0.34841216870617425,28613.98,0.0002861398,774.03,0.0,0.0,0.2545164017490766,37546,119742,157288,51495,2861398,1.71,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9853999999999999,0.9338,0,9,82,1,2,0,4,0,2,0,0,83.02,181,83
3040000,2026-01-17T13:50:15.269411,209470,37668,157801,51668,77662,0.34837838159797585,0.02870763,0.2545045004717792,376.68,1201.33,1578.01,478.28,1616.42,2094.7,101.59,415.09,516.68,0.34837838159797585,28707.63,0.00028707630000000004,776.62,0.0,0.0,0.2545045004717792,37668,120133,157801,51668,2870763,2.04,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9797,0.9349,0,3,88,0,1,0,4,0,4,0,0,111.23,162,86
3050000,2026-01-17T13:50:17.526139,210144,37792,158309,51834,77912,0.34836528276289613,0.02880207,0.2544975056349251,377.92,1205.17,1583.09,479.83,1621.61,2101.44,101.9,416.44,518.34,0.34836528276289613,28802.07,0.00028802069999999996,779.12,0.0,0.0,0.2544975056349251,37792,120517,158309,51834,2880207,1.82,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9831,0.9342,0,6,89,0,0,0,2,0,3,0,0,36.99,127,31
3060000,2026-01-17T13:50:19.772552,210832,37913,158825,52006,78173,0.3482775084653913,0.02889662,0.25445873298792543,379.13,1209.12,1588.25,481.39,1626.93,2108.32,102.25,417.81,520.06,0.3482775084653913,28896.62,0.0002889662,781.73,0.0,0.0,0.25445873298792543,37913,120912,158825,52006,2889662,1.82,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9873000000000001,0.9349,0,8,86,0,1,0,2,0,3,0,0,78.62,157,72
3070000,2026-01-17T13:50:22.025738,211511,38038,159335,52175,78420,0.34821454695814297,0.0289912,0.2544297005460216,380.38,1212.97,1593.35,482.93,1632.18,2115.11,102.55,419.2,521.75,0.34821454695814297,28991.2,0.00028991199999999997,784.2,0.0,0.0,0.2544297005460216,38038,121297,159335,52175,2899120,1.93,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9841,0.9349,6,7,80,0,1,0,3,0,3,0,0,27.18,119,31
3080000,2026-01-17T13:50:24.263756,212227,38162,159868,52358,78698,0.3482090413328185,0.02908494,0.25443549874251115,381.62,1217.06,1598.68,484.54,1637.73,2122.27,102.91,420.67,523.58,0.3482090413328185,29084.94,0.0002908494,786.98,0.0,0.0,0.25443549874251115,38162,121706,159868,52358,2908494,2.1,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.988,0.9348000000000001,0,9,81,0,1,0,5,0,4,0,0,53.63,104,81
3090000,2026-01-17T13:50:26.555236,212886,38290,160367,52518,78927,0.34814375816393595,0.02917979,0.25440784056339355,382.9,1220.77,1603.67,486.07,1642.79,2128.86,103.16,422.02,525.18,0.34814375816393595,29179.79,0.0002917979,789.27,0.0,0.0,0.25440784056339355,38290,122077,160367,52518,2917979,2.1,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9841,0.9353,0,8,86,0,0,0,2,0,4,0,0,42.52,110,64
3100000,2026-01-17T13:50:28.830851,213529,38417,160862,52666,79131,0.34796702258887735,0.02927477,0.2543253474155646,384.17,1224.45,1608.62,487.57,1647.72,2135.29,103.39,423.27,526.66,0.34796702258887735,29274.77,0.0002927477,791.31,0.0,0.0,0.2543253474155646,38417,122445,160862,52666,2927477,1.76,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9848,0.9379,0,6,85,0,1,0,3,0,5,0,0,71.11,143,93
3110000,2026-01-17T13:50:31.079586,214215,38537,161376,52839,79399,0.34800628849703125,0.02936932,0.2543450747289545,385.37,1228.39,1613.76,489.14,1653.01,2142.15,103.77,424.62,528.39,0.34800628849703125,29369.32,0.0002936932,793.99,0.0,0.0,0.2543450747289545,38537,122839,161376,52839,2936932,1.75,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9826999999999999,0.9384999999999999,0,11,82,0,1,0,2,1,3,0,0,40.21,124,61
3120000,2026-01-17T13:50:33.302076,214917,38657,161905,53011,79670,0.3480115055337678,0.02946314,0.2543546142314243,386.57,1232.48,1619.05,490.73,1658.44,2149.17,104.15,425.96,530.11,0.3480115055337678,29463.14,0.0002946314,796.7,0.0,0.0,0.2543546142314243,38657,123248,161905,53011,2946314,1.66,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9843,0.9381999999999999,0,7,86,0,0,0,3,0,4,0,0,63.85,121,66
3130000,2026-01-17T13:50:35.549841,215578,38776,162405,53172,79910,0.34795527703976753,0.02955806,0.25433494962368963,387.76,1236.29,1624.05,492.28,1663.5,2155.78,104.51,427.21,531.72,0.34795527703976753,29558.06,0.00029558060000000003,799.1,0.0,0.0,0.25433494962368963,38776,123629,162405,53172,2955806,1.98,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9876,0.9369,0,9,84,0,1,0,2,0,4,0,0,66.69,134,74
3140000,2026-01-17T13:50:37.767061,216272,38896,162922,53349,80184,0.3479711972978449,0.0296525,0.254352066303954,388.96,1240.26,1629.22,493.8,1668.92,2162.72,104.83,428.66,533.49,0.3479711972978449,29652.5,0.00029652499999999996,801.84,0.0,0.0,0.254352066303954,38896,124026,162922,53349,2965250,1.58,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9842,0.9381999999999999,0,14,77,0,1,0,3,0,5,0,0,51.71,136,74
3150000,2026-01-17T13:50:40.030898,216948,39017,163425,53522,80442,0.3479636840100382,0.02974747,0.2543614687930759,390.17,1244.08,1634.25,495.33,1674.15,2169.48,105.16,430.06,535.22,0.3479636840100382,29747.47,0.0002974747,804.42,0.0,0.0,0.2543614687930759,39017,124408,163425,53522,2974747,1.68,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9849,0.938,0,5,86,0,1,0,3,0,5,0,0,81.97,178,79
3160000,2026-01-17T13:50:42.260736,217618,39133,163926,53691,80705,0.34796036750998416,0.02984189,0.2543656517931742,391.33,1247.93,1639.26,496.83,1679.35,2176.18,105.49,431.42,536.91,0.34796036750998416,29841.89,0.0002984189,807.05,0.0,0.0,0.2543656517931742,39133,124793,163926,53691,2984189,1.74,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9845,0.9364,1,6,87,0,0,0,2,0,4,0,0,88.39,161,86
3170000,2026-01-17T13:50:44.539554,218288,39258,164428,53859,80943,0.34797169995558314,0.02993635,0.25436971326948915,392.58,1251.7,1644.28,498.36,1684.52,2182.88,105.77,432.82,538.59,0.34797169995558314,29936.35,0.0002993635,809.43,0.0,0.0,0.25436971326948915,39258,125170,164428,53859,2993635,1.62,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9853999999999999,0.9362999999999999,0,9,80,0,0,0,4,0,7,0,0,98.98,169,89
3180000,2026-01-17T13:50:46.810056,218926,39384,164918,54007,81156,0.34780592633939755,0.03003082,0.2542952879717205,393.84,1255.34,1649.18,499.87,1689.39,2189.26,106.02,434.05,540.07,0.34780592633939755,30030.82,0.0003003082,811.56,0.0,0.0,0.2542952879717205,39384,125534,164918,54007,3003082,1.79,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9847,0.9370999999999999,0,5,91,0,0,0,1,0,3,0,0,34.74,103,40
3190000,2026-01-17T13:50:49.043124,219623,39510,165450,54172,81406,0.3476926345146931,0.03012536,0.25423819399688435,395.1,1259.4,1654.5,501.44,1694.79,2196.23,106.33,435.39,541.72,0.3476926345146931,30125.36,0.0003012536,814.06,0.0,0.0,0.25423819399688435,39510,125940,165450,54172,3012536,1.81,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9873000000000001,0.9353,0,13,80,0,1,0,2,0,4,0,0,62.78,153,77
3200000,2026-01-17T13:50:51.276564,220342,39627,165992,54350,81692,0.34761678968168463,0.03021961,0.25420973594560237,396.27,1263.65,1659.92,502.98,1700.44,2203.42,106.71,436.79,543.5,0.34761678968168463,30219.61,0.0003021961,816.92,0.0,0.0,0.25420973594560237,39627,126365,165992,54350,3021961,1.55,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9815999999999999,0.9355,0,10,77,0,4,0,6,0,3,0,0,61.22,180,90
3210000,2026-01-17T13:50:53.525241,221033,39753,166516,54516,81944,0.3475110649222831,0.03031307,0.254162067621215,397.53,1267.63,1665.16,504.61,1705.72,2210.33,107.07,438.09,545.16,0.3475110649222831,30313.07,0.0003031307,819.44,0.0,0.0,0.254162067621215,39753,126763,166516,54516,3031307,2.01,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9881,0.9329999999999999,0,11,82,0,0,0,3,0,4,0,0,31.7,92,60
