n_nodes,simulation_ticks,packet_probability,epsilon,node_type,run_id,total_packets_generated,total_packets_sent,total_packets_lost,total_data_packets_sent,total_timeouts,packet_delivery_ratio,packet_loss_ratio,throughput,avg_packet_loss_per_node,avg_near_nodes,timestamp
50,10000,0.001,0.0,baseline,0,1108,733,209,75,780,0.06768953068592058,0.28512960436562074,0.0075,4.18,1.44,2026-01-06T10:03:44.352452
50,10000,0.001,0.0,baseline,1,1202,758,252,65,892,0.054076539101497505,0.3324538258575198,0.0065,5.04,1.44,2026-01-06T10:03:44.532329
50,10000,0.001,0.0,baseline,2,1339,848,253,56,1065,0.041822255414488425,0.2983490566037736,0.0056,5.06,1.64,2026-01-06T10:03:44.717529
50,10000,0.001,0.0,baseline,3,1133,777,219,71,790,0.06266548984995587,0.28185328185328185,0.0071,4.38,1.12,2026-01-06T10:03:44.898789
50,10000,0.001,0.0,baseline,4,1176,782,218,75,833,0.06377551020408163,0.27877237851662406,0.0075,4.36,1.68,2026-01-06T10:03:45.085110
50,10000,0.005,0.0,baseline,0,1268,800,260,67,949,0.0528391167192429,0.325,0.0067,5.2,1.28,2026-01-06T10:03:45.268096
50,10000,0.005,0.0,baseline,1,1187,784,225,67,871,0.05644481887110362,0.2869897959183674,0.0067,4.5,1.2,2026-01-06T10:03:45.452863
50,10000,0.005,0.0,baseline,2,1188,808,202,67,883,0.0563973063973064,0.25,0.0067,4.04,1.72,2026-01-06T10:03:45.633629
50,10000,0.005,0.0,baseline,3,1205,789,232,78,851,0.06473029045643154,0.29404309252217997,0.0078,4.64,1.52,2026-01-06T10:03:45.814909
50,10000,0.005,0.0,baseline,4,1178,779,227,69,850,0.05857385398981324,0.2913992297817715,0.0069,4.54,1.28,2026-01-06T10:03:45.996375
50,10000,0.01,0.0,baseline,0,1284,856,242,56,1006,0.04361370716510903,0.2827102803738318,0.0056,4.84,1.68,2026-01-06T10:03:46.179671
50,10000,0.01,0.0,baseline,1,1335,863,263,60,1034,0.0449438202247191,0.3047508690614137,0.006,5.26,1.48,2026-01-06T10:03:46.364203
50,10000,0.01,0.0,baseline,2,1298,843,268,64,995,0.04930662557781202,0.31791221826809013,0.0064,5.36,1.76,2026-01-06T10:03:46.546554
50,10000,0.01,0.0,baseline,3,1142,751,221,77,793,0.06742556917688267,0.29427430093209056,0.0077,4.42,1.08,2026-01-06T10:03:46.732063
50,10000,0.01,0.0,baseline,4,1163,767,227,73,816,0.06276870163370593,0.29595827900912647,0.0073,4.54,1.48,2026-01-06T10:03:46.910415
50,10000,0.02,0.0,baseline,0,1251,800,240,74,911,0.05915267785771383,0.3,0.0074,4.8,1.64,2026-01-06T10:03:47.091876
50,10000,0.02,0.0,baseline,1,1181,770,235,66,858,0.0558848433530906,0.3051948051948052,0.0066,4.7,1.24,2026-01-06T10:03:47.270502
50,10000,0.02,0.0,baseline,2,1273,807,256,64,955,0.05027494108405342,0.31722428748451054,0.0064,5.12,1.32,2026-01-06T10:03:47.447919
50,10000,0.02,0.0,baseline,3,1075,695,232,81,710,0.07534883720930233,0.3338129496402878,0.0081,4.64,1.2,2026-01-06T10:03:47.623108
50,10000,0.02,0.0,baseline,4,1165,791,233,71,830,0.06094420600858369,0.2945638432364096,0.0071,4.66,1.44,2026-01-06T10:03:47.802508
50,10000,0.05,0.0,baseline,0,1307,831,276,62,997,0.047436878347360364,0.33212996389891697,0.0062,5.52,1.88,2026-01-06T10:03:47.983631
50,10000,0.05,0.0,baseline,1,1179,787,221,74,848,0.06276505513146735,0.28081321473951715,0.0074,4.42,1.2,2026-01-06T10:03:48.160955
50,10000,0.05,0.0,baseline,2,1179,806,229,65,853,0.0551314673452078,0.2841191066997519,0.0065,4.58,1.24,2026-01-06T10:03:48.341264
50,10000,0.05,0.0,baseline,3,1251,820,257,66,927,0.05275779376498801,0.31341463414634146,0.0066,5.14,1.56,2026-01-06T10:03:48.519846
50,10000,0.05,0.0,baseline,4,1172,779,231,70,843,0.059726962457337884,0.29653401797175866,0.007,4.62,1.16,2026-01-06T10:03:48.698031
100,10000,0.001,0.0,baseline,0,2289,1240,537,10,2134,0.00436871996505024,0.43306451612903224,0.001,5.37,2.76,2026-01-06T10:03:49.077801
100,10000,0.001,0.0,baseline,1,2319,1208,538,9,2185,0.0038809831824062097,0.445364238410596,0.0009,5.38,2.94,2026-01-06T10:03:49.452519
100,10000,0.001,0.0,baseline,2,2306,1220,543,13,2158,0.005637467476149176,0.44508196721311477,0.0013,5.43,2.78,2026-01-06T10:03:49.823731
100,10000,0.001,0.0,baseline,3,2326,1224,522,9,2190,0.003869303525365434,0.4264705882352941,0.0009,5.22,2.7,2026-01-06T10:03:50.194883
100,10000,0.001,0.0,baseline,4,2354,1269,566,11,2213,0.004672897196261682,0.44602048857368004,0.0011,5.66,3.14,2026-01-06T10:03:50.561075
100,10000,0.005,0.0,baseline,0,2345,1272,535,9,2211,0.003837953091684435,0.42059748427672955,0.0009,5.35,2.58,2026-01-06T10:03:50.928882
100,10000,0.005,0.0,baseline,1,2274,1222,540,14,2113,0.006156552330694811,0.44189852700491,0.0014,5.4,2.8,2026-01-06T10:03:51.300800
100,10000,0.005,0.0,baseline,2,2286,1246,548,14,2125,0.006124234470691163,0.43980738362760835,0.0014,5.48,2.32,2026-01-06T10:03:51.671969
100,10000,0.005,0.0,baseline,3,2351,1247,593,13,2200,0.00552956188855806,0.4755412991178829,0.0013,5.93,2.72,2026-01-06T10:03:52.041526
100,10000,0.005,0.0,baseline,4,2274,1171,538,14,2129,0.006156552330694811,0.4594363791631085,0.0014,5.38,2.58,2026-01-06T10:03:52.409971
100,10000,0.01,0.0,baseline,0,2351,1235,550,10,2209,0.004253509145044662,0.44534412955465585,0.001,5.5,2.48,2026-01-06T10:03:52.779274
100,10000,0.01,0.0,baseline,1,2308,1165,552,11,2166,0.004766031195840554,0.4738197424892704,0.0011,5.52,2.78,2026-01-06T10:03:53.144418
100,10000,0.01,0.0,baseline,2,2282,1214,553,15,2144,0.006573181419807186,0.45551894563426687,0.0015,5.53,3.3,2026-01-06T10:03:53.512365
100,10000,0.01,0.0,baseline,3,2219,1171,563,21,2052,0.00946372239747634,0.4807856532877882,0.0021,5.63,2.72,2026-01-06T10:03:53.874326
100,10000,0.01,0.0,baseline,4,2270,1214,527,12,2110,0.0052863436123348016,0.4341021416803954,0.0012,5.27,3.22,2026-01-06T10:03:54.241929
100,10000,0.02,0.0,baseline,0,2350,1226,562,10,2215,0.00425531914893617,0.45840130505709625,0.001,5.62,3.12,2026-01-06T10:03:54.607238
100,10000,0.02,0.0,baseline,1,2318,1188,538,9,2193,0.003882657463330457,0.45286195286195285,0.0009,5.38,2.74,2026-01-06T10:03:54.972871
100,10000,0.02,0.0,baseline,2,2290,1179,548,10,2147,0.004366812227074236,0.46480067854113655,0.001,5.48,2.36,2026-01-06T10:03:55.339534
100,10000,0.02,0.0,baseline,3,2166,1148,515,19,2006,0.008771929824561403,0.44860627177700346,0.0019,5.15,2.84,2026-01-06T10:03:55.713508
100,10000,0.02,0.0,baseline,4,2321,1250,560,11,2172,0.004739336492890996,0.448,0.0011,5.6,2.6,2026-01-06T10:03:56.087020
100,10000,0.05,0.0,baseline,0,2350,1254,566,8,2216,0.003404255319148936,0.4513556618819777,0.0008,5.66,2.8,2026-01-06T10:03:56.453401
100,10000,0.05,0.0,baseline,1,2304,1253,503,9,2165,0.00390625,0.4014365522745411,0.0009,5.03,2.6,2026-01-06T10:03:56.827511
100,10000,0.05,0.0,baseline,2,2251,1170,550,17,2078,0.007552199022656597,0.4700854700854701,0.0017,5.5,2.5,2026-01-06T10:03:57.198891
100,10000,0.05,0.0,baseline,3,2300,1204,548,12,2147,0.0052173913043478265,0.45514950166112955,0.0012,5.48,2.7,2026-01-06T10:03:57.569207
100,10000,0.05,0.0,baseline,4,2290,1194,556,11,2150,0.00480349344978166,0.4656616415410385,0.0011,5.56,2.92,2026-01-06T10:03:57.938299
250,10000,0.001,0.0,baseline,0,2777,1118,784,0,2727,0.0,0.7012522361359571,0.0,3.136,7.496,2026-01-06T10:03:58.855017
250,10000,0.001,0.0,baseline,1,2743,1149,766,1,2699,0.0003645643456069996,0.6666666666666666,0.0001,3.064,7.424,2026-01-06T10:03:59.779957
250,10000,0.001,0.0,baseline,2,2786,1150,793,0,2730,0.0,0.6895652173913044,0.0,3.172,6.96,2026-01-06T10:04:00.706263
250,10000,0.001,0.0,baseline,3,2800,1170,807,0,2753,0.0,0.6897435897435897,0.0,3.228,7.136,2026-01-06T10:04:01.625790
250,10000,0.001,0.0,baseline,4,2803,1165,811,0,2757,0.0,0.696137339055794,0.0,3.244,7.336,2026-01-06T10:04:02.550053
250,10000,0.005,0.0,baseline,0,2786,1158,798,1,2730,0.0003589375448671931,0.689119170984456,0.0001,3.192,6.936,2026-01-06T10:04:03.467990
250,10000,0.005,0.0,baseline,1,2779,1134,785,0,2738,0.0,0.6922398589065256,0.0,3.14,7.256,2026-01-06T10:04:04.394386
250,10000,0.005,0.0,baseline,2,2809,1141,816,0,2756,0.0,0.7151621384750219,0.0,3.264,6.52,2026-01-06T10:04:05.314302
250,10000,0.005,0.0,baseline,3,2828,1191,834,0,2774,0.0,0.7002518891687658,0.0,3.336,7.184,2026-01-06T10:04:06.245397
250,10000,0.005,0.0,baseline,4,2791,1133,798,0,2742,0.0,0.70432480141218,0.0,3.192,6.616,2026-01-06T10:04:07.165082
250,10000,0.01,0.0,baseline,0,2769,1137,775,0,2726,0.0,0.6816182937554969,0.0,3.1,7.624,2026-01-06T10:04:08.096246
250,10000,0.01,0.0,baseline,1,2797,1151,805,0,2751,0.0,0.6993918331885317,0.0,3.22,7.496,2026-01-06T10:04:09.021036
250,10000,0.01,0.0,baseline,2,2822,1178,829,0,2767,0.0,0.7037351443123939,0.0,3.316,7.144,2026-01-06T10:04:09.954986
250,10000,0.01,0.0,baseline,3,2802,1163,808,0,2754,0.0,0.6947549441100602,0.0,3.232,6.96,2026-01-06T10:04:10.889365
250,10000,0.01,0.0,baseline,4,2830,1160,836,0,2775,0.0,0.7206896551724138,0.0,3.344,7.736,2026-01-06T10:04:11.813330
250,10000,0.02,0.0,baseline,0,2822,1136,830,0,2769,0.0,0.7306338028169014,0.0,3.32,6.76,2026-01-06T10:04:12.732866
250,10000,0.02,0.0,baseline,1,2779,1143,785,0,2725,0.0,0.6867891513560805,0.0,3.14,7.888,2026-01-06T10:04:13.661846
250,10000,0.02,0.0,baseline,2,2827,1165,836,0,2778,0.0,0.7175965665236052,0.0,3.344,7.144,2026-01-06T10:04:14.587233
250,10000,0.02,0.0,baseline,3,2760,1149,766,0,2712,0.0,0.6666666666666666,0.0,3.064,6.744,2026-01-06T10:04:15.508512
250,10000,0.02,0.0,baseline,4,2825,1181,831,0,2772,0.0,0.7036409822184589,0.0,3.324,6.616,2026-01-06T10:04:16.436503
250,10000,0.05,0.0,baseline,0,2825,1183,832,0,2767,0.0,0.7032967032967034,0.0,3.328,6.984,2026-01-06T10:04:17.364224
250,10000,0.05,0.0,baseline,1,2804,1146,811,0,2758,0.0,0.7076788830715532,0.0,3.244,7.184,2026-01-06T10:04:18.290088
250,10000,0.05,0.0,baseline,2,2808,1167,821,1,2757,0.00035612535612535614,0.7035132819194516,0.0001,3.284,6.688,2026-01-06T10:04:19.221105
250,10000,0.05,0.0,baseline,3,2799,1114,806,0,2742,0.0,0.7235188509874326,0.0,3.224,6.872,2026-01-06T10:04:20.151901
250,10000,0.05,0.0,baseline,4,2809,1155,816,0,2762,0.0,0.7064935064935065,0.0,3.264,7.408,2026-01-06T10:04:21.074763
500,10000,0.001,0.0,baseline,0,2927,1112,931,0,2876,0.0,0.8372302158273381,0.0,1.862,14.108,2026-01-06T10:04:23.091785
500,10000,0.001,0.0,baseline,1,2901,1099,904,0,2851,0.0,0.8225659690627843,0.0,1.808,14.628,2026-01-06T10:04:25.098282
500,10000,0.001,0.0,baseline,2,2870,1067,873,0,2822,0.0,0.8181818181818182,0.0,1.746,14.172,2026-01-06T10:04:27.098360
500,10000,0.001,0.0,baseline,3,2873,1043,876,0,2825,0.0,0.8398849472674976,0.0,1.752,14.008,2026-01-06T10:04:29.116880
500,10000,0.001,0.0,baseline,4,2878,1074,881,0,2826,0.0,0.8202979515828678,0.0,1.762,14.18,2026-01-06T10:04:31.137475
500,10000,0.005,0.0,baseline,0,2880,1059,883,0,2828,0.0,0.833805476864967,0.0,1.766,14.428,2026-01-06T10:04:33.132453
500,10000,0.005,0.0,baseline,1,2909,1083,912,0,2857,0.0,0.8421052631578947,0.0,1.824,13.84,2026-01-06T10:04:35.131323
500,10000,0.005,0.0,baseline,2,2836,1023,839,0,2789,0.0,0.820136852394917,0.0,1.678,13.62,2026-01-06T10:04:37.124384
500,10000,0.005,0.0,baseline,3,2892,1092,895,0,2842,0.0,0.8195970695970696,0.0,1.79,14.308,2026-01-06T10:04:39.136879
500,10000,0.005,0.0,baseline,4,2870,1084,873,0,2819,0.0,0.8053505535055351,0.0,1.746,13.732,2026-01-06T10:04:41.133912
500,10000,0.01,0.0,baseline,0,2915,1101,919,0,2867,0.0,0.8346957311534968,0.0,1.838,14.292,2026-01-06T10:04:43.131080
500,10000,0.01,0.0,baseline,1,2883,1052,887,0,2833,0.0,0.8431558935361216,0.0,1.774,13.9,2026-01-06T10:04:45.138001
500,10000,0.01,0.0,baseline,2,2879,1083,882,0,2828,0.0,0.814404432132964,0.0,1.764,14.0,2026-01-06T10:04:47.153699
500,10000,0.01,0.0,baseline,3,2890,1094,893,0,2847,0.0,0.8162705667276051,0.0,1.786,13.924,2026-01-06T10:04:49.160072
500,10000,0.01,0.0,baseline,4,2891,1056,894,0,2846,0.0,0.8465909090909091,0.0,1.788,13.864,2026-01-06T10:04:51.161760
500,10000,0.02,0.0,baseline,0,2853,1041,856,0,2798,0.0,0.8222862632084534,0.0,1.712,13.668,2026-01-06T10:04:53.152452
500,10000,0.02,0.0,baseline,1,2887,1074,890,0,2835,0.0,0.8286778398510242,0.0,1.78,13.98,2026-01-06T10:04:55.174991
500,10000,0.02,0.0,baseline,2,2898,1080,901,0,2851,0.0,0.8342592592592593,0.0,1.802,14.268,2026-01-06T10:04:57.183829
500,10000,0.02,0.0,baseline,3,2903,1085,906,0,2858,0.0,0.8350230414746543,0.0,1.812,14.044,2026-01-06T10:04:59.198169
500,10000,0.02,0.0,baseline,4,2914,1098,917,0,2858,0.0,0.8351548269581056,0.0,1.834,14.508,2026-01-06T10:05:01.194031
500,10000,0.05,0.0,baseline,0,2848,1035,851,0,2802,0.0,0.8222222222222222,0.0,1.702,13.828,2026-01-06T10:05:03.216704
500,10000,0.05,0.0,baseline,1,2859,1051,862,0,2811,0.0,0.8201712654614652,0.0,1.724,13.88,2026-01-06T10:05:05.252751
500,10000,0.05,0.0,baseline,2,2878,1059,881,0,2827,0.0,0.8319169027384324,0.0,1.762,14.524,2026-01-06T10:05:07.244310
500,10000,0.05,0.0,baseline,3,2879,1053,883,0,2829,0.0,0.8385565052231719,0.0,1.766,13.72,2026-01-06T10:05:09.242999
500,10000,0.05,0.0,baseline,4,2836,1026,839,0,2791,0.0,0.817738791423002,0.0,1.678,14.396,2026-01-06T10:05:11.249972
1000,10000,0.001,0.0,baseline,0,2928,1014,931,0,2880,0.0,0.9181459566074951,0.0,0.931,28.464,2026-01-06T10:05:15.554880
1000,10000,0.001,0.0,baseline,1,2955,1044,958,0,2906,0.0,0.9176245210727969,0.0,0.958,27.958,2026-01-06T10:05:19.877268
1000,10000,0.001,0.0,baseline,2,2946,1040,949,0,2898,0.0,0.9125,0.0,0.949,28.504,2026-01-06T10:05:24.206084
1000,10000,0.001,0.0,baseline,3,2933,1031,936,0,2884,0.0,0.9078564500484966,0.0,0.936,27.916,2026-01-06T10:05:28.479082
1000,10000,0.001,0.0,baseline,4,2951,1046,954,0,2903,0.0,0.9120458891013384,0.0,0.954,28.426,2026-01-06T10:05:32.787854
1000,10000,0.005,0.0,baseline,0,2923,1025,926,0,2869,0.0,0.9034146341463415,0.0,0.926,28.474,2026-01-06T10:05:37.115361
1000,10000,0.005,0.0,baseline,1,2963,1062,966,0,2917,0.0,0.9096045197740112,0.0,0.966,28.332,2026-01-06T10:05:41.442096
1000,10000,0.005,0.0,baseline,2,2934,1033,937,0,2878,0.0,0.9070667957405615,0.0,0.937,28.726,2026-01-06T10:05:45.752319
1000,10000,0.005,0.0,baseline,3,2933,1037,936,0,2889,0.0,0.9026036644165863,0.0,0.936,28.222,2026-01-06T10:05:50.077600
1000,10000,0.005,0.0,baseline,4,2925,1020,928,0,2874,0.0,0.9098039215686274,0.0,0.928,28.572,2026-01-06T10:05:54.402749
1000,10000,0.01,0.0,baseline,0,2943,1047,946,0,2888,0.0,0.9035339063992359,0.0,0.946,29.424,2026-01-06T10:05:58.738715
1000,10000,0.01,0.0,baseline,1,2955,1056,958,0,2904,0.0,0.9071969696969697,0.0,0.958,28.42,2026-01-06T10:06:02.998029
1000,10000,0.01,0.0,baseline,2,2909,1009,912,0,2859,0.0,0.9038652130822596,0.0,0.912,28.404,2026-01-06T10:06:07.362891
1000,10000,0.01,0.0,baseline,3,2925,1004,928,0,2871,0.0,0.9243027888446215,0.0,0.928,28.684,2026-01-06T10:06:11.659526
1000,10000,0.01,0.0,baseline,4,2963,1061,966,0,2907,0.0,0.9104618284637135,0.0,0.966,28.016,2026-01-06T10:06:15.962466
1000,10000,0.02,0.0,baseline,0,2992,1101,996,0,2941,0.0,0.9046321525885559,0.0,0.996,28.51,2026-01-06T10:06:20.237329
1000,10000,0.02,0.0,baseline,1,2948,1031,951,0,2892,0.0,0.9224054316197866,0.0,0.951,28.712,2026-01-06T10:06:24.619350
1000,10000,0.02,0.0,baseline,2,2934,1043,937,0,2881,0.0,0.8983700862895494,0.0,0.937,27.878,2026-01-06T10:06:28.933635
1000,10000,0.02,0.0,baseline,3,2948,1052,951,0,2893,0.0,0.9039923954372624,0.0,0.951,28.828,2026-01-06T10:06:33.241389
1000,10000,0.02,0.0,baseline,4,2960,1062,963,0,2902,0.0,0.9067796610169492,0.0,0.963,28.158,2026-01-06T10:06:37.530414
1000,10000,0.05,0.0,baseline,0,2973,1069,976,0,2920,0.0,0.9130028063610851,0.0,0.976,28.572,2026-01-06T10:06:41.876088
1000,10000,0.05,0.0,baseline,1,2903,998,906,0,2847,0.0,0.9078156312625251,0.0,0.906,28.454,2026-01-06T10:06:46.167119
1000,10000,0.05,0.0,baseline,2,2937,1031,940,0,2884,0.0,0.9117361784675073,0.0,0.94,28.016,2026-01-06T10:06:50.485345
1000,10000,0.05,0.0,baseline,3,2961,1057,964,0,2913,0.0,0.9120151371807,0.0,0.964,28.256,2026-01-06T10:06:54.793827
1000,10000,0.05,0.0,baseline,4,2948,1061,951,0,2894,0.0,0.8963242224316682,0.0,0.951,28.92,2026-01-06T10:06:59.126929
50,10000,0.001,0.0,rl,0,75,69,3,24,18,0.32,0.043478260869565216,0.0024,0.06,1.36,2026-01-06T10:07:00.049408
50,10000,0.001,0.0,rl,1,47,44,2,13,7,0.2765957446808511,0.045454545454545456,0.0013,0.04,1.48,2026-01-06T10:07:00.898509
50,10000,0.001,0.0,rl,2,226,224,2,55,5,0.24336283185840707,0.008928571428571428,0.0055,0.04,1.36,2026-01-06T10:07:01.757678
50,10000,0.001,0.0,rl,3,85,75,4,17,16,0.2,0.05333333333333334,0.0017,0.08,1.4,2026-01-06T10:07:02.641985
50,10000,0.001,0.0,rl,4,188,185,2,45,7,0.2393617021276596,0.010810810810810811,0.0045,0.04,1.2,2026-01-06T10:07:03.560776
50,10000,0.001,0.05,rl,0,458,303,58,105,383,0.2292576419213974,0.19141914191419143,0.0105,1.16,1.64,2026-01-06T10:07:04.317999
50,10000,0.001,0.05,rl,1,469,300,57,108,385,0.2302771855010661,0.19,0.0108,1.14,1.28,2026-01-06T10:07:05.028267
50,10000,0.001,0.05,rl,2,453,325,47,129,365,0.2847682119205298,0.14461538461538462,0.0129,0.94,1.44,2026-01-06T10:07:05.685705
50,10000,0.001,0.05,rl,3,475,314,63,96,407,0.20210526315789473,0.20063694267515925,0.0096,1.26,1.52,2026-01-06T10:07:06.480091
50,10000,0.001,0.05,rl,4,482,317,55,126,412,0.26141078838174275,0.17350157728706625,0.0126,1.1,1.48,2026-01-06T10:07:07.228825
50,10000,0.001,0.1,rl,0,477,315,64,125,413,0.2620545073375262,0.20317460317460317,0.0125,1.28,1.0,2026-01-06T10:07:07.828386
50,10000,0.001,0.1,rl,1,530,355,70,121,479,0.22830188679245284,0.19718309859154928,0.0121,1.4,1.28,2026-01-06T10:07:08.514747
50,10000,0.001,0.1,rl,2,505,296,83,92,444,0.18217821782178217,0.28040540540540543,0.0092,1.66,1.68,2026-01-06T10:07:09.333810
50,10000,0.001,0.1,rl,3,574,358,84,113,502,0.19686411149825783,0.2346368715083799,0.0113,1.68,1.16,2026-01-06T10:07:10.011826
50,10000,0.001,0.1,rl,4,434,292,64,99,379,0.22811059907834103,0.2191780821917808,0.0099,1.28,1.24,2026-01-06T10:07:10.665145
50,10000,0.001,0.2,rl,0,504,314,80,108,449,0.21428571428571427,0.25477707006369427,0.0108,1.6,1.84,2026-01-06T10:07:11.369568
50,10000,0.001,0.2,rl,1,559,386,89,110,508,0.1967799642218247,0.23056994818652848,0.011,1.78,1.6,2026-01-06T10:07:12.196511
50,10000,0.001,0.2,rl,2,513,324,81,121,460,0.23586744639376217,0.25,0.0121,1.62,1.48,2026-01-06T10:07:12.987277
50,10000,0.001,0.2,rl,3,578,365,89,116,515,0.20069204152249134,0.24383561643835616,0.0116,1.78,1.6,2026-01-06T10:07:13.772868
50,10000,0.001,0.2,rl,4,494,336,73,120,445,0.242914979757085,0.21726190476190477,0.012,1.46,1.32,2026-01-06T10:07:14.494127
50,10000,0.001,0.3,rl,0,447,288,62,126,388,0.28187919463087246,0.2152777777777778,0.0126,1.24,1.24,2026-01-06T10:07:15.095459
50,10000,0.001,0.3,rl,1,536,347,82,127,476,0.23694029850746268,0.23631123919308358,0.0127,1.64,1.04,2026-01-06T10:07:15.810933
50,10000,0.001,0.3,rl,2,531,347,75,134,470,0.2523540489642185,0.21613832853025935,0.0134,1.5,0.96,2026-01-06T10:07:16.397632
50,10000,0.001,0.3,rl,3,528,348,77,132,477,0.25,0.22126436781609196,0.0132,1.54,1.16,2026-01-06T10:07:17.042501
50,10000,0.001,0.3,rl,4,586,396,91,152,515,0.2593856655290102,0.2297979797979798,0.0152,1.82,1.76,2026-01-06T10:07:17.654505
50,10000,0.001,0.5,rl,0,531,362,76,127,476,0.2391713747645951,0.20994475138121546,0.0127,1.52,1.16,2026-01-06T10:07:18.295789
50,10000,0.001,0.5,rl,1,550,364,82,128,502,0.23272727272727273,0.22527472527472528,0.0128,1.64,1.6,2026-01-06T10:07:18.995109
50,10000,0.001,0.5,rl,2,627,404,93,113,570,0.18022328548644337,0.2301980198019802,0.0113,1.86,1.28,2026-01-06T10:07:19.648785
50,10000,0.001,0.5,rl,3,647,398,89,135,592,0.20865533230293662,0.2236180904522613,0.0135,1.78,1.36,2026-01-06T10:07:20.290503
50,10000,0.001,0.5,rl,4,702,458,111,127,631,0.18091168091168092,0.2423580786026201,0.0127,2.22,1.56,2026-01-06T10:07:20.920116
50,10000,0.005,0.0,rl,0,53,43,4,9,15,0.16981132075471697,0.09302325581395349,0.0009,0.08,1.36,2026-01-06T10:07:21.845062
50,10000,0.005,0.0,rl,1,239,236,2,57,6,0.2384937238493724,0.00847457627118644,0.0057,0.04,1.76,2026-01-06T10:07:22.746042
50,10000,0.005,0.0,rl,2,253,244,5,58,15,0.22924901185770752,0.020491803278688523,0.0058,0.1,1.36,2026-01-06T10:07:23.616551
50,10000,0.005,0.0,rl,3,209,207,2,51,5,0.24401913875598086,0.00966183574879227,0.0051,0.04,1.12,2026-01-06T10:07:24.378142
50,10000,0.005,0.0,rl,4,38,30,4,9,19,0.23684210526315788,0.13333333333333333,0.0009,0.08,1.16,2026-01-06T10:07:25.213324
50,10000,0.005,0.05,rl,0,450,300,59,101,372,0.22444444444444445,0.19666666666666666,0.0101,1.18,1.44,2026-01-06T10:07:25.973909
50,10000,0.005,0.05,rl,1,486,338,52,140,393,0.2880658436213992,0.15384615384615385,0.014,1.04,1.36,2026-01-06T10:07:26.684188
50,10000,0.005,0.05,rl,2,405,285,43,95,337,0.2345679012345679,0.15087719298245614,0.0095,0.86,1.36,2026-01-06T10:07:27.440162
50,10000,0.005,0.05,rl,3,514,330,67,105,447,0.20428015564202334,0.20303030303030303,0.0105,1.34,1.68,2026-01-06T10:07:28.188779
50,10000,0.005,0.05,rl,4,475,336,59,123,398,0.25894736842105265,0.17559523809523808,0.0123,1.18,1.4,2026-01-06T10:07:28.916967
50,10000,0.005,0.1,rl,0,497,343,75,100,440,0.2012072434607646,0.21865889212827988,0.01,1.5,1.52,2026-01-06T10:07:29.685196
50,10000,0.005,0.1,rl,1,529,344,72,126,459,0.2381852551984877,0.20930232558139536,0.0126,1.44,1.2,2026-01-06T10:07:30.428758
50,10000,0.005,0.1,rl,2,423,270,59,110,358,0.26004728132387706,0.21851851851851853,0.011,1.18,1.64,2026-01-06T10:07:31.111733
50,10000,0.005,0.1,rl,3,427,256,62,93,372,0.21779859484777517,0.2421875,0.0093,1.24,1.52,2026-01-06T10:07:31.791850
50,10000,0.005,0.1,rl,4,515,320,78,108,451,0.20970873786407768,0.24375,0.0108,1.56,1.72,2026-01-06T10:07:32.550971
50,10000,0.005,0.2,rl,0,628,388,98,132,551,0.21019108280254778,0.25257731958762886,0.0132,1.96,1.36,2026-01-06T10:07:33.221619
50,10000,0.005,0.2,rl,1,712,447,98,146,639,0.2050561797752809,0.21923937360178972,0.0146,1.96,1.92,2026-01-06T10:07:33.953456
50,10000,0.005,0.2,rl,2,529,335,82,108,476,0.20415879017013233,0.24477611940298508,0.0108,1.64,1.44,2026-01-06T10:07:34.690512
50,10000,0.005,0.2,rl,3,588,388,89,129,532,0.2193877551020408,0.22938144329896906,0.0129,1.78,1.32,2026-01-06T10:07:35.418244
50,10000,0.005,0.2,rl,4,579,363,84,119,523,0.20552677029360966,0.23140495867768596,0.0119,1.68,1.64,2026-01-06T10:07:36.188643
50,10000,0.005,0.3,rl,0,687,444,95,162,614,0.23580786026200873,0.21396396396396397,0.0162,1.9,1.12,2026-01-06T10:07:36.764465
50,10000,0.005,0.3,rl,1,553,324,98,115,493,0.20795660036166366,0.30246913580246915,0.0115,1.96,1.16,2026-01-06T10:07:37.460533
50,10000,0.005,0.3,rl,2,565,362,82,115,523,0.20353982300884957,0.2265193370165746,0.0115,1.64,1.28,2026-01-06T10:07:38.189606
50,10000,0.005,0.3,rl,3,653,404,95,118,599,0.1807044410413476,0.23514851485148514,0.0118,1.9,1.56,2026-01-06T10:07:38.909624
50,10000,0.005,0.3,rl,4,574,350,83,123,517,0.21428571428571427,0.23714285714285716,0.0123,1.66,1.4,2026-01-06T10:07:39.605526
50,10000,0.005,0.5,rl,0,477,309,70,116,430,0.2431865828092243,0.22653721682847897,0.0116,1.4,1.36,2026-01-06T10:07:40.347373
50,10000,0.005,0.5,rl,1,478,315,82,118,419,0.24686192468619247,0.26031746031746034,0.0118,1.64,0.8,2026-01-06T10:07:40.915914
50,10000,0.005,0.5,rl,2,461,295,70,99,419,0.21475054229934923,0.23728813559322035,0.0099,1.4,1.8,2026-01-06T10:07:41.510551
50,10000,0.005,0.5,rl,3,548,373,74,123,504,0.22445255474452555,0.19839142091152814,0.0123,1.48,1.36,2026-01-06T10:07:42.194267
50,10000,0.005,0.5,rl,4,598,391,96,124,539,0.20735785953177258,0.24552429667519182,0.0124,1.92,1.44,2026-01-06T10:07:42.986871
